http://es.wikipedia.org/wiki/Commodore_Amiga_500	Commodore Amiga 500	El Commodore Amiga 500, más conocido como el Amiga 500, es un computador personal de la gama Commodore Amiga que fue lanzado en 1987 al mismo tiempo que el Commodore Amiga 2000. Mientras que este último se orientaba a un mercado profesional y de usuarios avanzados, el Amiga 500 lo hacía al mercado doméstico y del videojuego. Ambos fueron anunciados en el Consumer Electronics Show de enero de 1987. El precio inicial, sin monitor, en Estados Unidos fue de $595.95 dólares. Ha sido el modelo de la gama con mayores ventas, con un éxito remarcable en Europa, donde dominó el mercado del videojuego para ordenadores, rivalizando con las videoconsolas Sega Megadrive y Super Nintendo. Debido a las diferentes normas de electricidad y televisión, se construyen dos versiones principales de la placa madre, una para NTSC y otra para PAL (Europa y parte de Asia). Las zonas con norma SECAM (Francia, Europa del Este... ) usan equipos PAL. Las diferencias son principalmente de frecuencias de reloj. No obstante los chips gráficos son capaces de conmutar entre ambos modos sin problemas si se dispone de un monitor RGB. Además del paquete estándar, se han distribuido diversas variantes en cuanto al software incluido. En octubre de 1989, se lanza el Batman Pack, que fue distribuido en el Reino Unido. En las navidades de 1991, es parcialmente sustituido por el Commodore Amiga A-500 Plus (una versión mejorada del Amiga 500). Ambos dejan de fabricarse a mediados de 1992, siendo sustituidos por el Commodore Amiga 600 y posteriormente por el Commodore Amiga 1200. Pese a ser máquinas más avanzadas ninguna logra el éxito del Amiga 500.
http://es.wikipedia.org/wiki/Aquifoliaceae	Aquifoliaceae	Aquifoliaceae, las aquifoliáceas, son una familia perteneciente al orden Aquifoliales. Contiene sólo dos géneros de árboles y arbustos perennifolios o caducifolios, ordinariamente dioicos. El género más conocido y numeroso, Ilex, popularmente llamados acebos, consta de alrededor de 600 especies, de las cuales unas 300 son propias de países templados y tropicales, sobre todo de América. Se caracterizan por tener hojas simples y alternas con flores generalmente unisexuales, actinomorfas, inconspicuas, a menudo tetrámeras, de ovario súpero y dispuestas frecuentemente en cimas. Los frutos son drupas. El otro género, Nemopanthus, únicamente contiene una especie, Nemopanthus mucronatus, que difiere de las de Ilex en sus flores con un cáliz más reducido y pétalos estrechos, además de ser tetraploides, en lugar de diploides.
http://es.wikipedia.org/wiki/Anacardiaceae	Anacardiaceae	Anacardiaceae, las Anacardiáceas, son una familia de plantas perteneciente al orden Sapindales. Agrupa plantas leñosas, hojas simples o compuestas, alternas, flores hermafroditas, generalmente diclamideas, pentámeras, de ovario súpero; dispuestas en panículas y frutos en drupa. Posee 72 géneros con unas 500 especies propias de países cálidos y templados.
http://es.wikipedia.org/wiki/Autogiro	Autogiro	El autogiro o girocóptero es una aeronave de ala giratoria, es decir, vuela como los aviones pero su ala es un rotor que gira por la acción del viento relativo que lo atraviesa de abajo arriba. Por ello podemos considerarlo un híbrido entre el aeroplano y el helicóptero: al igual que el aeroplano, su propulsión se realiza mediante una hélice, pero en lugar de alas, tiene un rotor como el helicóptero. Este rotor no está conectado al motor de la aeronave, por lo que gira libremente, «autogira», impulsado por el aire, generando así la fuerza de sustentación. En el helicóptero, por el contrario, la propulsión y la sustentación se producen en el rotor que sí está impulsado por el motor. El autogiro puede conseguir velocidades de vuelo muy lentas, aunque no tiene la posibilidad de detenerse en el aire. Es un aparato muy seguro, teniendo solamente un momento crítico: tras el aterrizaje, mientras el rotor aún no se ha detenido, una ráfaga fuerte de viento lo puede volver a elevar.
http://es.wikipedia.org/wiki/Araliaceae	Araliaceae	Las araliáceas (1300 especies, 50 géneros) son una familia de plantas del orden de las apiales, que incluye las hiedras y el ginseng.
http://es.wikipedia.org/wiki/Apiaceae	Apiaceae	Apiaceae es una familia de plantas fanerógamas perteneciente al orden de las apiales. Comprende varias especies de hierbas y algunos arbustos, tradicionalmente llamadas umbelíferas, debido a que este fue el nombre original de la familia y aún se mantiene vigente por prioridad.
http://es.wikipedia.org/wiki/Araucariaceae	Araucariaceae	Véase Pinidae para una introducción a estos grupos Las araucariáceas (nombre científico Araucariaceae) son una familia de coníferas del Orden Araucariales, comprende 3 géneros. Son árboles de larga vida altamente resinosos, usualmente muy simétricos y cónicos. Los conos son solitarios, más o menos erectos, y pesados, las escamas ovulíferas cada una con un óvulo, semillas grandes. La familia está prácticamente restringida al Hemisferio Sur.
http://es.wikipedia.org/wiki/Antipartícula	Antipartícula	A cada una de las partículas de la naturaleza le corresponde una antipartícula que posee la misma masa, el mismo espín, pero distinta carga eléctrica. Algunas partículas son idénticas a su antipartícula, como por ejemplo el fotón, que no tiene carga. Pero no todas las partículas de carga neutra son idénticas a su antipartícula. Siempre hemos tenido la impresión de que las leyes de la naturaleza parecían haber sido diseñadas para que todo fuese simétrico entre partículas y antipartículas hasta que los experimentos de la llamada violación CP (violación carga-paridad) encontraron que la simetría temporal se violaba en ciertos sucesos de la naturaleza. El exceso observado de bariones con respecto a los anti-bariones, en el universo, es uno de los principales problemas sin respuesta de la cosmología. Los pares partícula-antipartícula pueden aniquilarse entre ellos si se encuentran en el estado cuántico apropiado. Estos estados pueden producirse en varios procesos. Estos procesos se usan en los aceleradores de partículas para crear nuevas partículas y probar las teorías de la física de partículas. Los procesos de altas energías en la naturaleza pueden crear antipartículas, y éstos son visibles debido a los rayos cósmicos y en ciertas reacciones nucleares. La palabra antimateria se refiere a las antipartículas elementales, los compuestos de antipartículas hechos con estas y formaciones mayores que pueden hacerse con ellos.
http://es.wikipedia.org/wiki/Ascomycota	Ascomycota	Los ascomicetos o Ascomycota constituyen una división dentro del Reino Fungi. Son hongos con micelio tabicado que producen ascosporas endógenas. Hay unas 64.000 especies. Es la División (Filo) más grande del Reino Fungi. Pueden ser unicelulares y talófitos. La reproducción puede ser de dos tipos: asexual, por esporas exógenas, y sexual, esporas endógenas (ascospora). Han sido aislados de lugares extremos, desde dentro de rocas en la planicie helada de Antártica hasta las profundidades del mar. En los grupos más evolucionados se forman ascocarpos o cuerpos de fructificación. Existen en ambientes terrestres y acuáticos, en sustratos como la madera, materiales de queratina (uñas, plumas, cuernos y pelos), estiércol, suelo y alimento, entre otros. Pueden ser parásitos de animales y el hombre, además de atacar a las plantas. Entre los más sencillos destacan las levaduras responsables de la fermentación. Clase Hemiascomycetes: son preferiblemente saprobios, abundan en el suelo, sobre frutas y plantas heridas.
http://es.wikipedia.org/wiki/Arecidae	Arecidae	Arecidae es el nombre de un taxón de plantas ubicado en la categoría taxonómica de subclase, que según el Código Internacional de Nomenclatura Botánica debe estar circunscripto obligadamente al menos por el orden Arecales. Este taxón fue utilizado por el popular sistema de clasificación de Cronquist (1981). Sus miembros comparten una serie de caracteres superficiales, como el hábito, y las inflorescencias en espádice con espata (que incluyó en esta subclase a las aráceas y las lemnáceas). Hoy se sabe que este taxón es polifilético, y sus miembros se distribuyen en los monofiléticos Commelinidae, Pandanales y Alismatales.
http://es.wikipedia.org/wiki/Aldehído	Aldehído	Los aldehídos son compuestos orgánicos caracterizados por poseer el grupo funcional -CHO. Se denominan como los alcoholes correspondientes, cambiando la terminación -ol por -al : Es decir, el grupo carbonilo C=O está unido a un solo radical orgánico. Se pueden obtener a partir de la oxidación suave de los alcoholes primarios. Esto se puede llevar a cabo calentando el alcohol en una disolución ácida de dicromato de potasio (también hay otros métodos en los que se emplea Cr en el estado de oxidación +6). El dicromato se reduce a Cr (de color verde). También mediante la oxidación de Swern, en la que se emplea dimetilsulfóxido, (DMSO), dicloruro de oxalilo, (CO)2Cl2, y una base. Esquemáticamente el proceso de oxidación es el siguiente: Etimológicamente, la palabra aldehído proviene del latín científico alcohol dehydrogenatum.
http://es.wikipedia.org/wiki/Aleksandr_Beliavski	Aleksandr Beliavski	Aleksandr Génrijovich Beliavski es un ajedrecista ucraniano. En la actualidad reside en Eslovenia y defiende el primer tablero del equipo olímpico de ajedrez de ese país. Es conocido entre los Grandes Maestros de Ajedrez como 'Satán'. Venció en el Campeonato del Mundo Juvenil en 1973, y ha sido cuatro veces campeón de la antigua Unión Soviética. Posiblemente sea el jugador de alto nivel que tiene un repertorio de aperturas más clásico de la actualidad. Él juega el Gambito de Dama, la Apertura Ruy López y la Defensa Francesa, entre otras. Su fuerza ajedrecista es formidable y eso le hace un temible rival y asiduo en los más fuertes torneos de ajedrez en los últimos años. Luchador infatigable, sale a ganar todas las partidas. En agosto de 2006, participó en un Torneo celebrado en Holanda en el que se enfrentaban Grandes Maestros ya veteranos (el equipo estaba formado por Ljubojević, Andersson, Yusúpov, Nunn y el propio Beliavski) contra representantes de la nueva ola del ajedrez encabezados por Magnus Carlsen, al que acompañaban Kariakin, Wang Hao, Smeets y Stellwagen; Beliavski alcanzó 6'5 puntos sobre 10 posibles en sus enfrentamientos contra los jóvenes, siendo el GM del equipo veterano que mejor puntuación obtuvo.
